Wall time,Step,Value
1683168081.4395387,201,1.0899384021759033
1683168097.984072,508,0.9353421330451965
1683168101.310776,570,0.9384191632270813
1683168104.2042978,620,0.8946640491485596
1683168148.3356326,1470,0.45768171548843384
1683168193.9239619,2341,0.33944395184516907
1683168197.826976,2423,0.33016812801361084
1683168202.4399607,2520,0.3340304493904114
1683168306.5287087,4526,0.3131052553653717
1683168341.095019,5168,0.31334632635116577
1683168424.6956263,6745,0.30823543667793274
1683168464.8616812,7497,0.310951828956604
1683168561.946326,9294,0.30067765712738037
1683168573.1246467,9502,0.3034430742263794
1683168623.0681155,10433,0.3063548803329468
1683168649.535716,10939,0.2898232638835907
1683168652.8040915,11000,0.3126615583896637
1683168706.9762125,12003,0.29931575059890747
1683168830.8442388,14328,0.309715211391449
1683168851.2138388,14702,0.31281542778015137
1683168857.0271163,14813,0.297384649515152
1683168927.6191292,16150,0.29634007811546326
1683169001.8192973,17577,0.3080122470855713
1683169111.4428787,19674,0.30878782272338867
1683169133.0002904,20096,0.31465381383895874
1683169158.5784361,20573,0.29638415575027466
1683169160.6987784,20612,0.3042336702346802
1683169175.7385948,20889,0.2973794639110565
1683169200.8310208,21353,0.5101330876350403
1683169254.3457618,22364,0.3057361841201782
1683169310.0496843,23395,0.30496037006378174
1683169327.2687309,23735,0.31229984760284424
1683169351.3905032,24181,0.3123236298561096
1683169360.7405007,24356,0.48843103647232056
1683169382.4868467,24761,0.3016805350780487
1683169410.4225447,25287,0.30335232615470886
1683169605.9581575,29030,0.3124725818634033
1683169649.888677,29863,0.3145912289619446
1683169691.4963872,30646,0.31323185563087463
1683169696.638584,30740,0.31493985652923584
1683169736.1222198,31477,0.3100404739379883
1683169762.2745256,31970,0.3040919899940491
1683169789.0892646,32469,0.3164852261543274
1683169829.4533384,33215,0.31691551208496094
1683169859.1562903,33783,0.31944745779037476
1683169860.9243743,33819,0.315967321395874
1683169863.7056913,33873,0.3121030926704407
1683169865.7001717,33910,0.3042071759700775
1683169900.316077,34559,0.3110809028148651
1683169973.321087,35987,0.31396353244781494
1683170010.1423845,36663,0.3175203204154968
1683170011.9050794,36693,0.30661097168922424
1683170071.468742,37798,0.31333422660827637
1683170076.773392,37910,0.3169982433319092
1683170122.136257,38754,0.3059235215187073
1683170128.6539571,38874,0.30337971448898315
1683170172.1465478,39736,0.31127893924713135
1683170256.9956768,41305,0.31421810388565063
1683170320.9492083,42502,0.31032270193099976
1683170383.8537204,43673,0.3150327205657959
1683170387.750634,43745,0.3009495735168457
1683170403.0287676,44027,0.3123653829097748
1683170414.2509418,44234,0.31105589866638184
1683170416.9844687,44285,0.3090856671333313
1683170456.9381762,44998,0.31159210205078125
1683170479.0129342,45406,0.30279988050460815
1683170531.3738055,46368,0.3088247776031494
1683170535.6956162,46447,0.3028513193130493
1683170607.5817661,47778,0.29758650064468384
1683170619.8136885,48004,0.3118230402469635
1683170631.268407,48215,0.30830520391464233
1683170686.0446196,49306,0.5029476881027222
1683170768.467693,50853,0.4870375394821167
1683170785.4904778,51168,0.3013479709625244
1683170790.45443,51261,0.30039674043655396
1683170820.166775,51832,0.30794888734817505
1683170880.3882573,52940,0.31100988388061523
1683170890.4766223,53126,0.3081449270248413
1683170931.6024528,53896,0.3078163266181946
1683171072.7184143,56555,0.29604870080947876
1683171087.73515,56854,0.30516088008880615
1683171192.6574655,58780,0.5193753838539124
1683171269.4143343,60213,0.3017015755176544
1683171269.7049572,60219,0.3075753152370453
1683171285.3910155,60509,0.3046647906303406
1683171376.093712,62173,0.30912336707115173
1683171455.794326,63705,0.3132396340370178
1683171501.6766675,64555,0.30266115069389343
1683171561.4903224,65677,0.3044692575931549
1683171621.2176878,66821,0.29929688572883606
1683171633.4604888,67055,0.3064279854297638
1683171656.449558,67474,0.3020731210708618
1683171750.0768876,69219,0.30969783663749695
1683171778.5646508,69753,0.3109116852283478
1683171823.4471843,70614,0.3067709505558014
1683171827.5868652,70690,0.31064051389694214
1683171869.0083365,71462,0.3013682961463928
1683171893.8168273,71940,0.30209845304489136
1683171896.583338,71991,0.3060622811317444
1683171899.3182178,72046,0.31386882066726685
1683171934.4341025,72757,0.29672539234161377
1683171949.6008255,73043,0.3005192279815674
1683172121.5414011,76252,0.30667030811309814
1683172157.9813616,76940,0.30668020248413086
1683172228.5589683,78242,0.3063513934612274
1683172267.3753083,78954,0.30996382236480713
1683172272.0354328,79039,0.3095060884952545
1683172345.1151729,80424,0.3092544972896576
1683172357.297251,80647,0.3100525140762329
1683172377.0337381,81030,0.30221080780029297
1683172569.9929497,84635,0.3078237771987915
1683172595.826086,85123,0.30962687730789185
1683172645.1553223,86048,0.29532045125961304
1683172685.080377,86814,0.30850693583488464
1683172689.150692,86899,0.3055335283279419
1683172696.0522997,87042,0.30592623353004456
1683172716.1423907,87427,0.30932852625846863
1683172757.7028923,88171,0.30311867594718933
1683172785.7866595,88708,0.3094854950904846
1683172822.3445854,89381,0.3091470003128052
1683172823.2142036,89397,0.30192187428474426
1683172854.5891979,90007,0.31011757254600525
1683172869.0356278,90271,0.3095782399177551
1683172945.2863495,91658,0.308801531791687
1683172946.3991554,91681,0.2973201870918274
1683172970.6194606,92154,0.30318543314933777
1683173043.273271,93505,0.3065720200538635
1683173066.5553606,93935,0.2969922721385956
1683173127.182513,95091,0.29989397525787354
1683173144.544589,95411,0.30947446823120117
1683173149.8590899,95514,0.30940523743629456
1683173195.038102,96335,0.3134944438934326
1683173310.0161943,98508,0.31376659870147705
1683173382.098377,99918,0.3137172758579254
1683173434.4739847,100892,0.3067423403263092
1683173460.0271997,101369,0.30882728099823
1683173490.131576,101957,0.30573469400405884
1683173491.2063348,101977,0.30737370252609253
1683173543.822693,102945,0.30881235003471375
1683173548.7788324,103035,0.30307283997535706
1683173599.6051247,103981,0.30687734484672546
1683173620.884169,104368,0.30321788787841797
1683173650.9579446,104930,0.3133237957954407
1683173652.3172247,104958,0.3085528016090393
1683173698.2089214,105808,0.3095082640647888
1683173739.3449044,106600,0.29206323623657227
1683173808.8930566,107871,0.30690670013427734
1683173849.971531,108620,0.3118007481098175
1683173938.5317235,110258,0.3131187856197357
1683173998.6122746,111357,0.31346938014030457
1683174019.2012804,111732,0.31012845039367676
1683174086.1876788,112936,0.3099231421947479
1683174200.5227385,115130,0.3064265549182892
1683174223.5150437,115552,0.3123255968093872
1683174286.586032,116745,0.3138973116874695
1683174290.5493376,116817,0.502424418926239
1683174304.8256752,117081,0.3095947802066803
1683174336.4233541,117669,0.309329092502594
1683174366.344686,118224,0.313039094209671
1683174526.5826714,121226,0.30610430240631104
1683174526.630129,121227,0.3061518669128418
1683174533.711685,121366,0.31361889839172363
1683174537.380778,121437,0.30877435207366943
1683174559.0563397,121869,0.30982863903045654
1683174577.5437615,122239,0.3029451370239258
1683174599.6241264,122668,0.3056204617023468
1683174740.1413038,125324,0.30924761295318604
1683174994.2202642,130105,0.30761924386024475
1683175080.6445503,131714,0.30281543731689453
1683175090.9244347,131910,0.5184140801429749
1683175228.041838,134410,0.3130761981010437
1683175228.7118526,134423,0.5041260719299316
1683175233.3096824,134508,0.5117946863174438
1683175255.265976,134911,0.3091018497943878
1683175295.50585,135649,0.3133702278137207
1683175350.1594005,136707,0.5167138576507568
1683175350.4412088,136712,0.3092401623725891
1683175371.024187,137089,0.3120006322860718
1683175497.0950506,139437,0.5093721747398376
1683175499.2871718,139483,0.2944168746471405
1683175524.6239002,140009,0.3017325699329376
1683175528.973789,140089,0.2984451651573181
1683175567.4867897,140784,0.3064030706882477
1683175580.260817,141023,0.3133504390716553
1683175593.0199196,141256,0.3102753758430481
1683175677.1894748,142926,0.309170663356781
1683175748.7846441,144260,0.3091811537742615
1683175751.9721808,144319,0.3059597611427307
1683175861.103323,146346,0.3087652623653412
1683175882.3282046,146730,0.303064227104187
1683175924.7609453,147525,0.3020837604999542
1683175985.3060582,148638,0.30777156352996826
1683175989.065644,148707,0.30997735261917114
1683176041.475945,149717,0.4898998737335205
1683176099.488769,150792,0.31408625841140747
1683176106.1141133,150897,0.3050602376461029
1683176115.790879,151076,0.3001018166542053
1683176128.3921757,151310,0.3020361065864563
1683176206.971063,152800,0.30395305156707764
1683176336.4625385,155223,0.5038677453994751
1683176365.9943721,155754,0.30324670672416687
1683176417.078857,156686,0.30504974722862244
1683176443.4573617,157164,0.3129926025867462
1683176459.849084,157464,0.2988222539424896
1683176470.4528518,157657,0.31253182888031006
1683176584.2973151,159813,0.3091832995414734
1683176608.6251404,160286,0.30988284945487976
1683176659.662399,161221,0.30443841218948364
1683176669.309569,161398,0.3078309893608093
1683176700.6761498,161984,0.3026410937309265
1683176735.0828934,162617,0.31289052963256836
1683176746.3706806,162823,0.31024178862571716
1683176773.5802388,163330,0.30682501196861267
1683176844.1179006,164656,0.3076416850090027
1683176889.5323303,165497,0.30838149785995483
1683176896.878018,165631,0.30588430166244507
1683176907.9298875,165834,0.3024144768714905
1683176985.322164,167268,0.3089546859264374
1683176993.8707657,167430,0.30850356817245483
1683177006.9788086,167678,0.3054081201553345
1683177028.0481021,168071,0.30859071016311646
1683177097.4329467,169357,0.3032764196395874
1683177110.0101686,169588,0.31009167432785034
1683177133.2100797,169997,0.31110209226608276
1683177145.4380677,170222,0.30648332834243774
1683177221.9828146,171654,0.3085489273071289
1683177224.0878654,171693,0.31184113025665283
1683177224.628373,171703,0.3098967373371124
1683177292.9709442,173006,0.3101607859134674
1683177299.5794885,173127,0.3052966296672821
1683177324.8995368,173590,0.30751192569732666
1683177383.895068,174681,0.30748093128204346
1683177547.3347309,177811,0.30832695960998535
1683177569.7093422,178226,0.30637478828430176
1683177592.0340245,178695,0.29953452944755554
1683177593.9380248,178735,0.30973827838897705
1683177620.3053703,179230,0.31063517928123474
1683177678.557612,180349,0.3054763674736023
1683177718.2404993,181083,0.31346622109413147
1683177721.441585,181142,0.300869882106781
1683177775.0872967,182121,0.3108063042163849
1683177819.659838,182978,0.5179732441902161
1683177819.9319005,182983,0.31245630979537964
1683177837.5983276,183305,0.305707186460495
1683177855.658166,183632,0.3098086416721344
1683177932.0022233,185092,0.30434364080429077
1683177996.4394152,186266,0.30711501836776733
1683178042.5767472,187124,0.30986857414245605
1683178045.2890685,187174,0.4998471736907959
1683178089.7966244,187977,0.31072998046875
1683178164.5084474,189356,0.3138623833656311
1683178215.531662,190372,0.29062217473983765
1683178317.8613796,192249,0.3158872723579407
1683178484.964847,195331,0.3076128363609314
1683178490.3616338,195434,0.3117716312408447
1683178502.2956192,195653,0.3161270320415497
1683178560.524975,196760,0.3011859655380249
1683178641.052516,198235,0.3103838562965393
1683178674.3993025,198885,0.3106473386287689
1683178674.5856853,198889,0.3101198077201843
1683178696.2073662,199321,0.3098714053630829
1683178742.656363,200245,0.3076961040496826
1683178807.3140612,201435,0.31027793884277344
