Wall time,Step,Value
1683376995.9062576,199,5.201846122741699
1683377005.1072152,506,16.378393173217773
1683377006.564781,568,15.91124153137207
1683377008.4311256,618,35.33781051635742
1683377056.3103077,2339,11.976759910583496
1683377061.20197,2518,11.115530967712402
1683377119.173956,4524,9.832818031311035
1683377137.4731443,5166,13.82087516784668
1683377176.6457777,6743,7.179542064666748
1683377194.3437889,7495,10.381157875061035
1683377237.420632,9292,22.966201782226562
1683377242.4401233,9500,5.206668853759766
1683377276.1834042,10937,7.094996452331543
1683377277.4332054,10998,4.845238208770752
1683377302.088684,12001,9.30738639831543
1683377357.3791697,14326,11.111739158630371
1683377369.0707686,14811,5.644591808319092
1683377400.9229152,16148,7.0535173416137695
1683377489.6466079,19672,11.805230140686035
1683377500.279018,20094,11.918676376342773
1683377512.3328028,20571,13.773774147033691
1683377513.8706367,20610,15.007974624633789
1683377520.3814342,20887,12.272695541381836
1683377531.3875544,21351,6.558660507202148
1683377556.366928,22362,27.548721313476562
1683377590.221803,23733,12.777914047241211
1683377601.0514596,24179,8.857770919799805
1683377605.4558542,24354,8.806097984313965
1683377615.7169363,24759,24.6815185546875
1683377629.2983577,25285,19.33501434326172
1683377744.470521,29861,28.360267639160156
1683377764.5771163,30644,6.250288009643555
1683377766.6408205,30738,10.047718048095703
1683377797.669884,31968,4.479331016540527
1683377810.6888793,32467,17.466445922851562
1683377829.8007112,33213,20.44954490661621
1683377843.3176897,33781,19.29762077331543
1683377844.8695903,33817,21.006858825683594
1683377846.0434496,33871,9.235630989074707
1683377863.2839904,34557,12.00352668762207
1683377899.9659715,35985,11.909137725830078
1683377917.9607468,36661,10.552177429199219
1683377918.6182752,36691,6.094688415527344
1683377946.4185193,37796,4.100634574890137
1683377949.6070635,37908,5.106453895568848
1683377971.2142887,38752,8.906183242797852
1683377974.7613919,38872,7.722198486328125
1683378037.4889853,41303,7.698246955871582
1683378099.3589237,43671,17.369876861572266
1683378108.7828443,44025,4.619998455047607
1683378114.204611,44232,3.580719232559204
1683378144.7521453,45404,7.109856605529785
1683378169.6573236,46366,6.25990629196167
1683378172.1828403,46445,3.564037322998047
1683378207.0107064,47776,6.9016194343566895
1683378219.2431204,48213,5.3276047706604
1683378343.7087255,52938,2.399446725845337
1683378370.0484865,53894,3.655761241912842
1683378442.1009846,56553,5.963230609893799
1683378501.617564,58778,10.578908920288086
1683378541.297249,60211,6.208196640014648
1683378549.1030595,60507,5.404454231262207
1683378595.210471,62171,3.337831974029541
1683378639.234112,63703,11.089343070983887
1683378663.0841706,64553,5.773251533508301
1683378695.2854202,65675,4.167531967163086
1683378728.0356379,66819,8.000972747802734
1683378734.3648138,67053,18.264728546142578
1683378746.390677,67472,8.39594841003418
1683378796.992024,69217,13.4303617477417
1683378839.6032786,70688,3.8668713569641113
1683378862.2582695,71460,9.959089279174805
1683378875.4750109,71938,2.1617584228515625
1683378876.7145367,71989,5.3874897956848145
1683378878.878334,72044,4.535877704620361
1683378907.990669,73041,2.4324941635131836
1683379058.8574314,78240,5.75440788269043
1683379078.2361934,78952,2.131366491317749
1683379119.427925,80422,3.691030502319336
1683379125.4620295,80645,1.497117519378662
1683379236.1752434,84633,2.3928937911987305
1683379249.36365,85121,4.5446977615356445
1683379296.8751428,86812,6.284773826599121
1683379298.921838,86897,11.1021146774292
1683379303.1368077,87040,7.21221923828125
1683379313.975226,87425,1.289578914642334
1683379334.3832154,88169,4.228888988494873
1683379349.788834,88706,2.563924551010132
1683379368.40743,89379,7.245418071746826
1683379368.7888246,89395,4.340654373168945
1683379386.746739,90005,1.749958872795105
1683379393.9058588,90269,2.4417479038238525
1683379433.5580666,91679,3.002436399459839
1683379446.6019406,92152,1.02718186378479
1683379485.0765262,93503,7.441606521606445
1683379497.305757,93933,1.5812780857086182
1683379539.7842636,95409,1.7980051040649414
1683379542.2937143,95512,3.6788129806518555
1683379565.604205,96333,6.027228355407715
1683379628.1278176,98506,8.361377716064453
1683379669.3803122,99916,12.520879745483398
1683379698.362049,100890,4.475350856781006
1683379711.8195665,101367,4.834519863128662
1683379729.2478657,101975,4.422121047973633
1683379760.8767178,103033,6.7422637939453125
1683379799.8286004,104366,5.249637603759766
1683379816.47535,104928,14.471494674682617
1683379817.1974087,104956,1.8016753196716309
1683379843.917254,105806,9.294336318969727
1683379902.1979089,107869,8.069450378417969
1683379923.3403897,108618,1.1468172073364258
1683379999.8014517,111355,1.4706976413726807
1683380010.6795263,111730,2.830134391784668
1683380045.9570625,112934,5.834400177001953
1683380108.512454,115128,9.361010551452637
1683380121.0933828,115550,8.9236478805542
1683380156.4268644,116743,6.220170974731445
1683380166.4699922,117079,0.8463624715805054
1683380183.9316094,117667,6.256935119628906
1683380200.2913094,118222,10.829167366027832
1683380285.3300836,121224,11.611417770385742
1683380288.7560716,121364,1.485159158706665
1683380291.268356,121435,5.149848937988281
1683380303.4683545,121867,3.0153417587280273
1683380313.9778085,122237,2.3243460655212402
1683380325.8816311,122666,2.8738512992858887
1683380401.0815687,125322,2.042379140853882
1683380547.0718353,130103,2.957641124725342
1683380597.539663,131712,7.2604289054870605
1683380603.4505565,131908,2.181722640991211
