Wall time,Step,Value
1683362556.250794,30285,594.0
1683362557.5131314,30328,738.0
1683362562.728651,30460,72.0
1683362563.0554662,30471,149.0
1683362568.3279827,30613,554.0
1683362571.2923746,30707,149.0
1683362571.7554257,30721,247.0
1683362596.8050644,31407,434.0
1683362597.9076731,31444,434.0
1683362607.3061278,31697,48.0
1683362611.565269,31809,640.0
1683362613.7480695,31874,434.0
1683362613.9713576,31881,453.0
1683362615.759488,31937,761.0
1683362616.074055,31946,824.0
1683362618.8467495,32005,107.0
1683362619.2395751,32018,198.0
1683362624.3899436,32175,163.0
1683362626.323767,32208,114.0
1683362634.4327905,32436,722.0
1683362637.990561,32543,434.0
1683362642.6079535,32658,40.0
1683362644.16929,32707,86.0
1683362645.974315,32763,198.0
1683362651.1652806,32895,254.0
1683362651.4298143,32903,310.0
1683362656.779169,33035,198.0
1683362660.6168303,33153,464.0
1683362661.4287217,33180,653.0
1683362661.4896903,33182,667.0
1683362665.6004374,33272,53.0
1683362667.8516247,33342,261.0
1683362668.978546,33376,219.0
1683362670.8200972,33404,114.0
1683362682.246274,33729,1095.0
1683362682.5395815,33738,42.0
1683362682.9500718,33750,114.0
1683362683.5307229,33769,247.0
1683362684.1050508,33786,366.0
1683362686.7234986,33840,58.0
1683362687.081983,33852,142.0
1683362687.9028542,33877,290.0
1683362689.140437,33914,275.0
1683362693.4043639,34018,233.0
1683362693.990968,34037,86.0
1683362697.389683,34142,44.0
1683362705.4011998,34363,163.0
1683362706.0293338,34384,306.0
1683362708.7267165,34439,594.0
1683362711.5282063,34526,40.0
1683362713.9874022,34600,541.0
1683362721.016265,34784,569.0
1683362741.7997394,35334,434.0
1683362742.4899564,35355,475.0
1683362742.7609093,35363,531.0
1683362743.2674294,35378,594.0
1683362747.5392606,35484,878.0
1683362750.1774397,35574,212.0
1683362757.1275623,35772,594.0
1683362757.3586192,35779,594.0
1683362760.5614016,35850,787.0
1683362764.0642214,35954,40.0
1683362764.6226811,35971,142.0
1683362767.9116313,36038,582.0
1683362775.6061187,36247,79.0
1683362776.5012026,36276,282.0
1683362789.7663465,36630,520.0
1683362790.8981302,36660,48.0
1683362791.4543972,36679,177.0
1683362794.2196941,36768,520.0
1683362796.641037,36820,817.0
1683362797.5598698,36851,898.0
1683362799.428171,36908,1235.0
1683362808.9756892,37170,72.0
1683362810.9909334,37203,40.0
1683362820.3089666,37456,434.0
1683362821.4726229,37490,582.0
1683362831.3223097,37765,40.0
1683362835.9654756,37877,247.0
1683362847.4732165,38193,290.0
1683362850.1684053,38248,121.0
1683362857.486319,38440,198.0
1683362858.0224614,38456,42.0
1683362858.3614898,38467,107.0
1683362865.1355767,38643,857.0
1683362866.9829726,38701,1108.0
1683362867.6195755,38721,1220.0
1683362872.7374961,38841,296.0
1683362877.4064102,38982,233.0
1683362879.3528295,39006,121.0
1683362887.8337305,39238,345.0
1683362889.8567693,39297,594.0
1683362890.238436,39308,594.0
1683362904.6391826,39703,296.0
1683362905.5241518,39731,492.0
1683362907.1619244,39782,849.0
1683362911.2522411,39879,401.0
1683362912.276771,39910,618.0
1683362912.4289205,39915,653.0
1683362916.8155181,40021,627.0
1683362927.03547,40297,198.0
1683362934.6234496,40501,434.0
1683362940.3810685,40648,898.0
1683362940.880629,40664,65.0
1683362940.9998221,40668,93.0
1683362942.0153973,40701,48.0
1683362942.6210818,40721,184.0
1683362944.9238412,40794,135.0
1683362954.6475546,41041,434.0
1683362957.6522067,41129,296.0
1683362962.2271004,41245,989.0
1683362963.1352084,41272,53.0
1683362965.3166723,41342,261.0
1683362968.4066978,41410,722.0
1683362971.1831756,41492,79.0
1683362972.6436656,41540,135.0
1683362973.2035444,41556,243.0
1683362991.7163444,42014,1068.0
1683362995.7037866,42135,226.0
1683363000.393436,42245,596.0
1683363007.835061,42451,898.0
1683363008.4530249,42469,898.0
1683363016.046464,42679,184.0
1683363026.1693916,42965,619.0
1683363027.1095786,42982,86.0
1683363039.0012145,43279,296.0
1683363048.4653783,43519,1308.0
1683363049.6764278,43554,156.0
1683363052.4619555,43608,435.0
1683363054.1546793,43640,594.0
1683363056.6003485,43712,366.0
1683363057.4347334,43739,483.0
1683363057.5689511,43743,511.0
1683363060.4505045,43806,261.0
1683363066.2866063,43981,53.0
1683363066.7248778,43994,142.0
1683363072.26237,44074,142.0
1683363072.4016602,44078,170.0
1683363073.555397,44114,422.0
1683363077.3161452,44201,962.0
1683363077.571286,44208,1011.0
1683363079.049136,44252,184.0
1683363080.7686746,44305,275.0
1683363090.6736336,44586,594.0
1683363093.5123382,44646,848.0
1683363099.679554,44803,226.0
1683363100.1227403,44817,48.0
1683363104.9726744,44965,437.0
1683363110.8552923,45105,436.0
1683363119.8407917,45311,380.0
1683363120.1074188,45320,434.0
1683363121.7105772,45373,699.0
1683363130.4330978,45508,198.0
1683363131.732007,45544,170.0
1683363140.691787,45659,415.0
1683363150.8219235,45840,434.0
1683363161.0689352,46034,835.0
1683363163.0724318,46091,58.0
1683363171.6681585,46170,53.0
1683363174.0445805,46206,303.0
1683363180.743157,46319,732.0
1683363181.3415325,46335,841.0
1683363188.563702,46414,205.0
1683363192.9472706,46500,594.0
1683363254.4742365,47199,722.0
1683363262.878378,47242,142.0
1683363266.0477622,47302,282.0
1683363266.860476,47322,393.0
1683363276.1411555,47438,233.0
1683363281.3333538,47490,44.0
1683363285.3610942,47550,428.0
1683363287.3337862,47586,434.0
1683363295.4044993,47639,434.0
1683363296.2195492,47656,496.0
1683363296.9640868,47670,594.0
1683363298.3947115,47694,72.0
1683363299.0492375,47706,156.0
1683363303.1403153,47745,149.0
1683363303.8966348,47759,247.0
1683363313.8223207,47883,1000.0
1683363317.226151,47948,324.0
1683363318.6068127,47971,456.0
