Wall time,Step,Value
1682746972.602744,265602,594.0
1682746976.555604,265695,315.0
1682747071.374148,267898,583.0
1682747105.2978377,268688,105.0
1682747131.0116823,269273,105.0
1682747177.6866586,270342,105.0
1682747188.555885,270594,417.0
1682747200.1570866,270862,273.0
1682747208.4163802,271053,58.0
1682747252.188125,272074,670.0
1682747263.7592494,272345,446.0
1682747281.615313,272752,1293.0
1682747289.83918,272939,540.0
1682747396.1776853,275403,722.0
1682747401.4436889,275527,722.0
1682747454.731097,276768,594.0
1682747483.5765636,277440,201.0
1682747539.955686,278748,1413.0
1682747545.6398897,278880,58.0
1682747552.9598167,279049,434.0
1682747572.0343814,279482,722.0
1682747572.9150763,279502,1005.0
1682747591.9383829,279891,177.0
1682747616.7271295,280454,177.0
1682747623.787564,280619,768.0
1682747635.9340851,280905,129.0
1682747652.0105848,281278,436.0
1682747670.4507937,281703,898.0
1682747711.6038759,282651,722.0
1682747757.1331856,283707,681.0
1682747783.3497565,284304,1549.0
1682747808.4941292,284887,297.0
1682747836.4719741,285538,225.0
1682747905.9029343,287144,225.0
1682747975.9255824,288761,44.0
1682747997.1086686,289253,326.0
1682748001.9219909,289365,297.0
1682748064.8221807,290817,44.0
1682748159.8412013,293018,321.0
1682748194.878669,293827,595.0
1682748202.3410392,294002,321.0
1682748269.917792,295409,81.0
1682748276.9902494,295574,759.0
1682748333.2526267,296882,594.0
1682748397.1453557,298352,306.0
1682748432.437163,299169,267.0
1682748446.3530314,299486,434.0
1682748499.87194,300715,434.0
1682748505.0497718,300834,225.0
1682748548.2312808,301830,380.0
1682748574.0569117,302432,726.0
1682748576.7242956,302495,250.0
1682748601.2732482,303067,668.0
1682748642.4396634,304024,177.0
1682748698.7698731,305305,544.0
1682748842.3790467,308412,177.0
1682748863.5237675,308856,585.0
1682748871.1797879,309010,448.0
1682748907.1485426,309748,1155.0
1682748915.3156712,309917,434.0
1682748916.6540766,309945,673.0
1682748933.8804715,310295,465.0
1682749003.046917,311640,594.0
1682749062.01308,312756,177.0
1682749115.552679,313737,249.0
1682749145.3480308,314292,626.0
1682749193.0427809,315170,289.0
1682749355.1395063,318007,201.0
1682749378.5820634,318410,129.0
1682749401.8810065,318829,225.0
1682749417.5851963,319112,898.0
1682749436.011959,319436,81.0
1682749465.2625742,319942,201.0
1682749485.640127,320283,225.0
1682749518.4404445,320859,225.0
1682749523.9164894,320956,201.0
1682749548.5569985,321384,594.0
1682749606.7822502,322389,446.0
1682749644.5584047,323050,960.0
1682749720.8921554,324305,153.0
1682749743.6394744,324690,829.0
1682749765.2719324,325063,105.0
1682749876.346197,326677,742.0
1682749998.0752697,328545,249.0
1682750027.7533295,329051,1220.0
1682750089.1039026,330048,248.0
1682750105.4580774,330332,249.0
1682750146.0588915,330970,273.0
1682750192.1350236,331639,860.0
1682750211.107353,331950,105.0
1682750212.545475,331977,594.0
1682750221.9761374,332128,543.0
1682750290.4662342,333258,898.0
1682750372.4107885,334449,225.0
1682750374.2906916,334478,58.0
1682750489.3097587,336393,902.0
1682750511.7766612,336725,326.0
1682750638.4044392,338709,672.0
1682750639.9763525,338737,81.0
1682750648.9309647,338891,58.0
1682750829.653257,341762,273.0
1682750832.2342212,341808,643.0
1682750832.883401,341821,273.0
1682750914.9691582,343066,567.0
1682750920.00245,343150,767.0
1682750999.0854404,344504,153.0
1682751000.8245308,344534,129.0
1682751012.2859385,344722,987.0
1682751044.5495634,345280,249.0
1682751165.5585911,347112,572.0
1682751225.9417639,348185,903.0
1682751248.094534,348542,129.0
1682751299.4292812,349355,434.0
1682751492.6864202,352629,273.0
1682751492.9576328,352634,105.0
1682751523.1236947,353206,249.0
1682751760.667273,358084,694.0
1682751764.2504523,358163,153.0
1682751765.7513268,358197,58.0
1682751794.2529693,358808,434.0
1682751820.835864,359383,434.0
1682751839.5342965,359791,153.0
1682751869.7835941,360450,465.0
1682751884.7183256,360775,465.0
1682751900.6579053,361122,129.0
1682751936.7628043,361929,201.0
1682752044.8181515,364335,434.0
1682752064.24046,364771,369.0
1682752065.4483724,364799,244.0
1682752157.7538197,366869,58.0
1682752221.6704366,368317,661.0
1682752239.6619976,368722,242.0
1682752296.2355835,370002,898.0
1682752550.4681597,370838,471.0
1682752563.4439545,371126,338.0
1682752589.8992682,371728,177.0
1682752682.7750077,373828,380.0
1682752707.4098022,374388,201.0
1682752728.0511155,374856,129.0
1682752736.6648793,375052,129.0
1682752758.6284156,375550,594.0
1682752821.0950773,376966,58.0
1682752835.0895467,377283,722.0
1682752838.93179,377372,446.0
1682752942.6813266,379735,648.0
1682752946.824267,379829,177.0
1682752971.3761008,380382,782.0
1682752983.1248806,380648,297.0
1682753027.5521631,381653,81.0
1682753082.8068278,382912,225.0
1682753092.3206358,383121,393.0
1682753197.5078692,385508,242.0
1682753208.3851862,385755,129.0
1682753224.361268,386120,519.0
1682753231.0533123,386272,44.0
1682753292.4238698,387647,595.0
1682753295.1613884,387710,321.0
1682753307.1545916,387983,356.0
1682753312.1865866,388097,105.0
1682753345.0515857,388839,898.0
1682753359.802248,389175,273.0
