Wall time,Step,Value
1682735629.7193682,201,1.0955455303192139
1682735642.5625865,508,0.9597086906433105
1682735645.1285293,570,0.9203162789344788
1682735647.2674406,620,0.8671507835388184
1682735683.1216125,1470,0.49533647298812866
1682735720.7796385,2341,0.3358301520347595
1682735724.3108032,2423,0.33298492431640625
1682735728.5832624,2520,0.323732852935791
1682735813.9283605,4526,0.3061453700065613
1682735841.2414744,5168,0.29740726947784424
1682735907.7960632,6745,0.296392023563385
1682735939.799363,7497,0.301205575466156
1682736015.9520364,9294,0.3024243712425232
1682736024.8182125,9502,0.29310402274131775
1682736064.5553327,10433,0.2970955967903137
1682736086.1316726,10939,0.29768505692481995
1682736088.6506577,11000,0.2986290752887726
1682736131.3111804,12003,0.3005143702030182
1682736229.488482,14328,0.3034968972206116
1682736245.3847766,14702,0.48543858528137207
1682736250.070757,14813,0.493532657623291
1682736306.690496,16150,0.475180447101593
1682736367.6244314,17577,0.29557421803474426
1682736456.9649348,19674,0.29050910472869873
1682736474.6575959,20096,0.29427430033683777
1682736494.7789707,20573,0.3013923168182373
1682736496.4440174,20612,0.2990824580192566
1682736508.4853888,20889,0.29296958446502686
1682736528.0610864,21353,0.3034318685531616
1682736570.799434,22364,0.29886841773986816
1682736614.952917,23395,0.29527801275253296
1682736629.3101282,23735,0.29886120557785034
1682736648.1179235,24181,0.29461416602134705
1682736655.507806,24356,0.2990504503250122
1682736672.5312304,24761,0.289139986038208
1682736694.647291,25287,0.28863486647605896
1682736853.52117,29030,0.2931923270225525
1682736889.1769423,29863,0.29417771100997925
1682736923.3314064,30646,0.2949950397014618
1682736927.4564357,30740,0.29511433839797974
1682736958.6727972,31477,0.29508858919143677
1682736980.002135,31970,0.28866907954216003
1682737001.3625968,32469,0.2892366349697113
1682737033.4750519,33215,0.28520745038986206
1682737057.5268958,33783,0.29046130180358887
1682737059.0856946,33819,0.29234814643859863
1682737061.3865237,33873,0.2853159010410309
1682737062.951663,33910,0.2913476824760437
1682737090.6591737,34559,0.2894926071166992
1682737151.3172145,35987,0.2851742208003998
1682737180.612278,36663,0.2910533547401428
1682737181.8807826,36693,0.29115283489227295
1682737228.962236,37798,0.2867349088191986
1682737233.7198029,37910,0.2885473966598511
1682737269.507894,38754,0.2870754897594452
1682737274.6320162,38874,0.285236120223999
1682737311.240246,39736,0.2866348922252655
1682737378.6202075,41305,0.2876356840133667
1682737429.9221363,42502,0.28723636269569397
1682737479.7594595,43673,0.28587254881858826
1682737482.773023,43745,0.2821018695831299
1682737494.908611,44027,0.4588399827480316
1682737503.6597335,44234,0.48228880763053894
1682737505.7747867,44285,0.29166507720947266
1682737536.1149905,44998,0.2929845154285431
1682737553.3290107,45406,0.2872701585292816
1682737594.892866,46368,0.2882192134857178
1682737598.383425,46447,0.2817760705947876
1682737654.8808086,47778,0.2890780568122864
1682737664.4578633,48004,0.2880131006240845
1682737673.5872455,48215,0.28463995456695557
1682737719.6713035,49306,0.2890922725200653
1682737786.0910394,50853,0.27433425188064575
1682737799.4953992,51168,0.28491657972335815
1682737803.4439554,51261,0.2816505432128906
1682737827.5251417,51832,0.2859841585159302
1682737874.2537014,52940,0.2865329384803772
1682737882.139497,53126,0.2885010242462158
1682737914.8760407,53896,0.4690857529640198
