Wall time,Step,Value
1682958904.9858096,334478,898.0
1682958988.5954711,336393,898.0
1682959003.639158,336725,594.0
1682959091.6507218,338709,300.0
1682959092.833037,338737,109.0
1682959099.7150767,338891,123.0
1682959226.1099825,341762,898.0
1682959283.608784,343066,722.0
1682959347.8845222,344504,304.0
1682959349.1174493,344534,594.0
1682959357.432739,344722,575.0
1682959381.9102812,345280,163.0
1682959462.3582284,347112,898.0
1682959509.6874275,348185,473.0
1682959560.7766747,349355,898.0
1682959705.240728,352629,606.0
1682959705.4540865,352634,702.0
1682959730.789355,353206,898.0
1682959944.581531,358084,245.0
1682959947.8987286,358163,696.0
1682959949.2939875,358197,594.0
1682959976.9478762,358808,594.0
1682960002.1259077,359383,275.0
1682960020.375932,359791,679.0
1682960049.6860647,360450,434.0
1682960220.0980816,364335,434.0
1682960239.2367568,364771,898.0
1682960240.4222908,364799,898.0
1682960395.1781456,368317,898.0
1682960506.0277946,370838,722.0
1682960518.3786116,371126,898.0
1682960544.7041125,371728,278.0
1682960661.5282934,374388,898.0
1682960682.205381,374856,258.0
1682960690.8780832,375052,898.0
1682960712.90239,375550,434.0
1682960791.1502342,377283,269.0
1682960794.8730962,377372,352.0
1682960898.7081397,379735,898.0
1682960903.104849,379829,858.0
1682960927.3534544,380382,690.0
1682960939.319318,380648,226.0
1682960984.0220318,381653,660.0
1682961040.096716,382912,722.0
1682961049.3519285,383121,665.0
1682961154.9166372,385508,722.0
1682961165.6625817,385755,160.0
1682961188.2954872,386272,434.0
1682961248.9140513,387647,898.0
1682961251.617561,387710,439.0
1682961263.559747,387983,594.0
1682961301.8781343,388839,525.0
1682961336.1401987,389616,525.0
1682961407.066299,391222,722.0
1682961452.2229736,392244,1039.0
1682961569.9768322,394914,176.0
1682961600.821912,395607,780.0
1682961656.1270344,396860,434.0
1682961684.6318958,397511,370.0
1682961703.841817,397936,269.0
1682961715.3862844,398197,137.0
1682961763.4511979,399283,224.0
1682961803.8835354,400199,722.0
1682961933.4450097,403111,722.0
1682961946.6409974,403409,594.0
1682961981.9984412,404202,722.0
1682962054.437092,405848,68.0
1682962128.0028305,407518,477.0
1682962147.0295596,407950,722.0
1682962294.7007487,411258,817.0
1682962330.897629,412077,434.0
1682962398.6768563,413611,672.0
1682962460.5747123,415017,722.0
1682962465.5886,415137,141.0
1682962487.6351945,415637,523.0
1682962508.1671364,416106,48.0
1682962554.5923398,417163,253.0
1682962572.1343763,417565,434.0
1682962583.0614204,417809,722.0
1682962604.9602427,418312,722.0
1682962643.4353614,419188,434.0
1682962673.830435,419869,898.0
1682962747.6365898,421532,898.0
1682962790.6985786,422507,441.0
1682962833.4817958,423468,325.0
1682962845.9646316,423753,434.0
1682962902.7534618,425037,494.0
1682962928.3997228,425619,76.0
1682962970.2733843,426576,256.0
1682962991.8955674,427057,701.0
1682963045.018053,428260,751.0
1682963058.5314262,428575,436.0
1682963127.3598993,430132,722.0
1682963153.666594,430732,434.0
1682963213.567344,432073,1044.0
1682963222.270278,432271,455.0
1682963339.4045148,434911,609.0
1682963366.5514507,435523,276.0
1682963373.1516,435672,898.0
1682963397.788995,436211,722.0
1682963489.8471189,438309,722.0
1682963512.766124,438826,722.0
1682963664.649247,442251,640.0
1682963666.2780797,442290,391.0
1682963681.6107438,442637,722.0
1682963700.4074142,443055,722.0
1682963736.9767404,443840,434.0
1682963786.240005,444876,274.0
1682963808.6931698,445352,898.0
1682963915.1660972,447504,434.0
1682963957.774681,448395,722.0
1682963969.7420063,448641,722.0
1682963987.2193325,448998,722.0
1682963997.796279,449222,722.0
1682964007.2670267,449432,133.0
1682964054.54572,450433,454.0
1682964056.1781096,450466,513.0
1682964157.7171261,452549,722.0
1682964231.6793666,454020,722.0
1682964311.7748158,455676,722.0
1682964448.8382676,458450,795.0
1682964524.5326087,459982,434.0
1682964546.139154,460367,898.0
1682964578.567925,461005,722.0
1682964690.503776,463334,722.0
1682964749.1863046,464524,722.0
1682964834.501562,466271,40.0
1682964873.0060084,467062,722.0
1682964948.2051492,468601,276.0
1682965117.4345582,472161,53.0
1682965133.9943898,472493,261.0
1682965143.3217368,472649,722.0
1682965148.2581978,472755,722.0
1682965281.8579726,475482,285.0
1682965322.3213773,476326,40.0
1682965328.1960053,476440,898.0
1682965339.378874,476664,434.0
1682965350.4693055,476898,722.0
1682965360.8730032,477123,133.0
1682965361.3010483,477133,109.0
1682965424.3683882,478489,565.0
1682965435.3986344,478738,722.0
1682965450.5769806,479040,722.0
1682965456.3022285,479163,898.0
1682965487.4304721,479796,732.0
1682965519.0887828,480407,722.0
1682965554.3630807,481146,594.0
1682965562.112435,481308,394.0
1682965741.35204,484941,237.0
1682965742.7972808,484970,434.0
1682965748.247907,485080,594.0
1682965817.2275743,486527,898.0
1682965907.3738499,488434,434.0
1682966007.7163794,490516,594.0
1682966191.7459784,494205,594.0
1682966423.4981077,498883,722.0
1682966434.2791371,499119,585.0
1682966511.874254,500680,722.0
1682966545.7538912,501389,722.0
1682966558.8784614,501655,439.0
1682966681.7500215,504120,722.0
1682966873.7032082,508048,722.0
1682966906.3299084,508733,434.0
1682966957.1529052,509768,368.0
1682966957.1961787,509769,408.0
1682966992.6499298,510495,81.0
1682967026.7768495,511190,178.0
1682967055.7618668,511809,722.0
1682967104.7584188,512863,594.0
1682967183.9974198,514461,722.0
1682967235.8004053,515528,722.0
1682967243.7691915,515684,40.0
1682967289.651503,516625,943.0
1682967305.4894083,516939,420.0
1682967374.762154,518409,722.0
1682967395.66017,518841,81.0
1682967403.9870212,519008,594.0
1682967626.0688808,523554,160.0
1682967645.5771236,523936,348.0
1682967704.9507236,525205,259.0
1682967727.9062374,525674,40.0
1682967841.6944969,528016,722.0
1682967881.2947044,528866,722.0
1682967888.0992615,528996,722.0
1682967903.6820364,529296,898.0
1682967909.1194942,529414,40.0
1682967915.9047303,529564,434.0
1682967955.9046986,530407,68.0
1682967961.7578816,530532,53.0
1682968025.5610785,531825,594.0
1682968065.586282,532668,611.0
1682968076.5198407,532908,898.0
1682968101.5215905,533432,356.0
1682968139.9368763,534255,287.0
1682968161.5494983,534695,257.0
1682968234.490439,536232,272.0
1682968254.7944388,536641,208.0
1682968271.0563247,536963,722.0
1682968415.2846158,539936,167.0
1682968497.3300292,541648,434.0
1682968537.194968,542522,322.0
1682968595.020586,543779,637.0
1682968661.986817,545140,53.0
1682968760.99944,547247,266.0
1682968774.1285148,547535,326.0
1682968816.3998501,548443,495.0
1682968865.7079127,549464,242.0
1682968878.7569308,549729,722.0
1682969051.6953301,553307,434.0
1682969119.8501074,554674,594.0
1682969210.1237247,556544,722.0
1682969228.0240471,556933,898.0
1682969232.9803576,557034,213.0
1682969256.023609,557484,289.0
1682969293.9813151,558249,133.0
1682969296.762906,558313,762.0
1682969324.9790208,558920,53.0
1682969336.4761488,559151,156.0
1682969341.3356895,559255,595.0
1682969346.9438958,559380,722.0
1682969374.5620987,559947,711.0
1682969504.897161,562519,2226.0
1682969552.6820624,563521,722.0
1682969604.725466,564556,720.0
1682969626.8221207,564939,722.0
1682969635.6891243,565112,594.0
1682969646.6534472,565347,722.0
1682969677.6349032,565963,434.0
1682969705.837897,566563,594.0
1682969759.1997042,567627,594.0
1682969766.165077,567770,594.0
1682969822.2673454,568930,722.0
1682969835.1343534,569195,437.0
1682969889.819062,570238,274.0
1682970029.3090484,573113,722.0
1682970077.1182494,574047,434.0
1682970136.4310164,575181,594.0
1682970245.573592,577457,594.0
1682970262.0473063,577827,653.0
1682970347.8315022,579766,594.0
1682970417.5805821,581337,615.0
1682970439.7513702,581829,899.0
1682970497.4735105,583128,434.0
1682970519.8685482,583616,434.0
1682970567.991982,584702,166.0
1682970590.487868,585201,722.0
1682970608.71527,585618,594.0
1682970614.448478,585755,898.0
1682970659.6235142,586784,749.0
1682970687.5059154,587408,722.0
1682970737.473165,588535,898.0
1682970766.9684272,589200,434.0
1682970768.8665123,589235,140.0
1682970772.021508,589311,135.0
1682970791.4316516,589755,503.0
1682970823.7566996,590480,434.0
1682970824.753717,590504,420.0
1682970963.0866785,593602,168.0
1682971083.325389,596317,129.0
1682971238.8050976,599802,101.0
1682971239.5497596,599820,434.0
1682971261.7667177,600318,898.0
1682971311.1091602,601415,722.0
1682971432.8265114,604121,722.0
1682971435.3723283,604181,310.0
1682971551.633592,606799,434.0
1682971638.9377515,608764,434.0
1682971655.3666883,609137,432.0
1682971714.2969534,610461,417.0
1682971727.081891,610758,594.0
1682971802.1173365,612444,434.0
1682971911.6466742,614917,722.0
1682971971.6508417,616258,412.0
1682972023.749334,617426,434.0
1682972275.4469035,623091,898.0
1682972289.904347,623410,141.0
1682972296.796315,623568,688.0
1682972342.6333215,624598,435.0
1682972380.3832662,625447,684.0
1682972401.4554133,625926,434.0
1682972439.2877405,626783,157.0
1682972625.1254566,630950,434.0
1682972642.08098,631324,240.0
1682972703.5489922,632693,208.0
1682972722.4662535,633118,594.0
1682972840.3233423,635771,794.0
1682973011.5150075,639604,607.0
1682973013.141123,639643,40.0
1682973097.3869178,641538,315.0
1682973110.3693426,641827,434.0
1682973159.5499728,642940,722.0
1682973166.341275,643090,940.0
1682973256.793274,645120,40.0
1682973271.818957,645460,434.0
1682973306.275849,646230,48.0
1682973307.2818155,646254,594.0
1682973355.453978,647345,594.0
1682973374.3073685,647769,310.0
1682973432.563217,649060,246.0
1682973501.839722,650624,190.0
1682973561.219903,651966,236.0
1682973638.1045678,653687,722.0
1682973640.9415119,653753,333.0
1682973689.7317324,654848,434.0
1682973739.2712145,655975,120.0
1682973767.8479996,656615,601.0
1682973822.8869956,657852,886.0
1682973847.4923153,658405,209.0
1682973856.2048774,658603,594.0
1682973880.9550939,659172,304.0
1682973923.5205297,660116,498.0
1682974028.9094877,662497,76.0
1682974062.2121158,663247,156.0
1682974072.5598142,663480,436.0
1682974145.4529078,665098,60.0
1682974153.985515,665290,898.0
1682974178.9126468,665851,143.0
1682974238.2038472,667190,434.0
1682974244.0534751,667320,594.0
1682974249.5313487,667439,171.0
1682974252.1324658,667501,402.0
1682974256.8652658,667604,434.0
1682974277.3937788,668069,582.0
1682974293.7987216,668433,53.0
1682974329.3856945,669232,898.0
1682974472.5934572,672444,722.0
1682974650.0257,676441,53.0
1682974692.4480793,677393,285.0
1682974751.9952698,678713,1097.0
1682974873.173035,681412,1138.0
1682974895.0113306,681898,722.0
1682974896.3621404,681930,48.0
1682975007.4867966,684415,275.0
1682975020.823362,684717,898.0
1682975046.8905387,685305,722.0
1682975061.0374315,685617,624.0
1682975090.5972962,686286,156.0
1682975132.6890786,687223,333.0
1682975154.2181394,687699,40.0
1682975176.5265775,688193,426.0
1682975201.1176996,688736,710.0
1682975213.8079271,689018,434.0
1682975353.4543877,692167,296.0
1682975356.077186,692219,594.0
1682975358.834108,692285,594.0
1682975409.9511244,693427,226.0
1682975422.5300992,693704,40.0
1682975438.0772746,694048,595.0
1682975459.5432243,694539,164.0
1682975468.0776362,694730,341.0
1682975475.6477141,694897,722.0
1682975557.5260506,696750,40.0
1682975609.1076684,697913,286.0
1682975621.2043018,698186,135.0
1682975685.877666,699610,426.0
1682975718.778739,700361,722.0
1682975728.3350809,700575,722.0
1682975876.9708495,703926,53.0
1682975900.6599064,704456,328.0
1682975902.970859,704510,898.0
1682975970.8014333,706030,73.0
1682976041.4426172,707614,898.0
1682976133.9156733,709706,285.0
1682976141.4976907,709875,369.0
1682976153.6812341,710151,497.0
1682976230.5008705,711849,291.0
1682976286.8624346,713134,991.0
1682976327.369858,714039,1433.0
1682976361.3281038,714805,612.0
1682976391.3052104,715465,434.0
1682976415.5036674,716009,109.0
1682976449.8814619,716787,362.0
1682976487.9367578,717616,60.0
1682976516.529549,718252,40.0
1682976548.2181506,718965,225.0
1682976552.714979,719062,594.0
1682976567.0754087,719390,1127.0
1682976593.1696954,719974,528.0
1682976749.5604613,723461,489.0
1682976778.4169123,724108,422.0
1682976815.071448,724927,594.0
1682976906.3022013,726974,434.0
1682976946.65405,727869,238.0
1682976949.8391383,727942,1313.0
1682976978.7584367,728594,722.0
1682977002.3808916,729125,654.0
1682977003.0484283,729141,434.0
1682977007.0131774,729225,587.0
1682977105.9955704,731438,336.0
1682977132.5882814,732032,333.0
1682977200.394696,733559,710.0
1682977221.5567775,734026,722.0
1682977298.9216259,735769,594.0
1682977304.1084514,735878,722.0
1682977350.798905,736924,401.0
1682977356.6633644,737051,240.0
1682977442.2510765,738968,434.0
1682977520.109433,740720,932.0
1682977573.7189834,741921,322.0
1682977580.4967039,742066,514.0
1682977651.5578446,743633,141.0
1682977688.2749157,744449,141.0
1682977699.6462162,744704,722.0
1682977714.3015366,745029,439.0
1682977876.819199,748654,722.0
1682977939.323936,750072,538.0
1682977939.8570879,750085,102.0
1682977943.815479,750179,898.0
1682977963.2641716,750605,634.0
1682977985.1445572,751101,279.0
1682977986.6227655,751136,617.0
1682978008.0454144,751615,722.0
1682978038.031809,752290,178.0
1682978079.6996427,753227,722.0
1682978081.3915524,753268,53.0
1682978082.6540024,753298,722.0
1682978211.130868,756187,594.0
1682978220.8692117,756399,722.0
1682978234.8604946,756709,594.0
1682978244.7073963,756928,434.0
1682978247.481718,756991,82.0
1682978277.9032452,757668,434.0
1682978295.1335113,758056,722.0
1682978391.1691365,760206,587.0
1682978445.209802,761413,614.0
1682978508.619314,762829,434.0
1682978535.4146833,763419,578.0
1682978590.5607288,764657,722.0
1682978631.9264464,765596,53.0
1682978683.7716908,766763,290.0
1682978710.2663882,767354,244.0
1682978750.686695,768256,456.0
1682978830.3055634,770037,53.0
1682978852.827393,770553,898.0
1682978887.0521224,771315,40.0
1682978942.1046243,772551,540.0
1682979001.555693,773884,437.0
1682979019.011532,774270,310.0
1682979181.740777,777888,386.0
1682979187.359145,778010,1176.0
1682979229.532588,778971,594.0
1682979297.2210927,780484,620.0
1682979301.838631,780591,238.0
1682979314.1132398,780859,898.0
1682979556.8876772,786271,722.0
1682979607.25823,787400,285.0
1682979699.539149,789449,314.0
1682979731.711163,790178,243.0
1682979755.073389,790695,722.0
1682979756.3848717,790726,93.0
1682979778.9692652,791220,454.0
1682979783.436344,791326,151.0
1682979802.1219263,791742,204.0
1682979809.162826,791897,302.0
1682979834.2756968,792459,406.0
1682979875.8048024,793394,238.0
1682979906.2368813,794069,1224.0
1682979951.489963,795090,231.0
1682979988.5452094,795912,40.0
1682980046.3254952,797200,285.0
1682980052.295323,797330,615.0
1682980067.0075688,797657,550.0
1682980113.7044601,798692,173.0
1682980284.124445,802500,515.0
1682980386.8824558,804801,434.0
1682980396.7583487,805022,594.0
1682980447.7482252,806178,430.0
1682980465.3581135,806561,722.0
1682980470.3421443,806666,262.0
1682980521.9830394,807822,48.0
1682980523.5529013,807860,434.0
1682980537.6596596,808189,440.0
1682980566.9355505,808823,722.0
1682980657.504927,810853,898.0
1682980755.6310496,813051,227.0
1682980793.1553528,813888,190.0
1682980857.5208335,815320,387.0
1682980939.7452755,817161,722.0
1682981024.1100543,819064,170.0
1682981089.1227136,820511,632.0
1682981196.400412,822897,1329.0
1682981212.9474082,823268,594.0
1682981238.9438264,823855,290.0
1682981308.9954958,825434,181.0
1682981397.4197745,827423,594.0
1682981429.0841115,828141,290.0
1682981430.2645323,828170,436.0
1682981450.4313056,828623,495.0
1682981491.8590531,829570,372.0
1682981503.9447114,829831,722.0
1682981526.1101518,830331,457.0
1682981532.3408546,830466,146.0
1682981578.28432,831499,898.0
1682981788.0340264,836205,81.0
1682982018.2429392,841382,434.0
1682982049.9501758,842099,412.0
1682982051.1535325,842128,594.0
1682982216.290719,845810,581.0
1682982267.122436,846950,722.0
1682982281.3932643,847270,434.0
1682982360.9673104,849062,594.0
1682982373.0619435,849337,722.0
1682982393.1376235,849794,722.0
1682982458.4231217,851252,204.0
1682982505.763633,852317,53.0
1682982519.7973375,852624,434.0
1682982587.7520094,854154,285.0
1682982629.1522434,855073,594.0
1682982649.0065436,855520,72.0
1682982786.1096606,858590,556.0
1682982859.7936087,860210,594.0
1682982910.0272615,861335,422.0
1682982910.4199035,861344,440.0
1682983002.716021,863380,545.0
1682983088.9320903,865307,348.0
1682983242.6455853,868742,844.0
1682983248.6769223,868872,370.0
1682983313.7100592,870326,722.0
1682983334.05954,870785,151.0
1682983334.4636664,870795,227.0
1682983385.6278682,871954,72.0
1682983478.913975,874028,434.0
1682983559.3257957,875847,722.0
1682983577.2565742,876244,618.0
1682983597.9316757,876717,237.0
1682983619.1294487,877200,594.0
1682983639.3291736,877646,611.0
1682983678.3352387,878522,487.0
1682983685.4981072,878681,530.0
1682983705.4550123,879128,300.0
1682983793.0064557,881096,48.0
1682983814.28238,881573,214.0
1682983817.1358414,881629,137.0
1682983897.47601,883437,434.0
1682983939.5748127,884397,114.0
1682983977.6673565,885233,141.0
1682984007.0234733,885894,1038.0
